"X","track_id","artists","album_name","track_name","popularity","duration_ms","explicit","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","time_signature","track_genre"
8907,"4c0Mgs559lG4sPiEC3XcxY","B.B. King","To Know You Is To Love You","To Know You Is To Love You",54,515000,0,0.872,0.384,0,-16.204,1,0.0388,0.418,0.317,0.0687,0.938,102.597,4,"blues"
8908,"6NyJTEbcYMoq00ANbH0bvC","Alabama Shakes","Sound & Color","This Feeling",48,268853,0,0.625,0.334,7,-11.514,1,0.0361,0.844,0.00458,0.113,0.306,130.823,4,"blues"
8909,"0glkN4wg2SZnMEcIrisfap","Oh The Larceny","Oh the Larceny","Can't Stop Me Now",49,180505,0,0.642,0.753,7,-5.064,1,0.0716,0.0269,2.76e-05,0.048,0.536,89.002,4,"blues"
8910,"7hAZZj0Obta5dS1oYzWBcu","Esterly;Austin Jenckes","Bad Man","Bad Man",45,200823,0,0.397,0.536,10,-6.812,0,0.0685,0.0914,0,0.0884,0.301,81.183,4,"blues"
8911,"1o2QE6KUthclwKuEDweROU","Eric Clapton","Forever Man","Change the World - 2015 Remaster",58,234813,0,0.719,0.556,9,-8.77,1,0.0248,0.477,0.00511,0.0935,0.511,96.9,4,"blues"
8912,"4MqFHxNM8uM7UEW4t56nzU","Rory Gallagher","Rory Gallagher (Remastered 2017)","I Fall Apart",54,312400,0,0.362,0.614,7,-13.297,0,0.0961,0.107,0.0012,0.123,0.664,79.432,4,"blues"
8913,"5Yp3e8RcjYevBTZYJ7OD7s","Santana","Ultimate Santana","Europa (Earth's Cry Heaven's Smile)",56,305946,0,0.296,0.669,0,-5.364,0,0.0452,0.03,0.831,0.154,0.679,74.692,4,"blues"
8914,"3sEQf5AuiphddGXRIWBcO9","The Cramps","Songs The Lord Taught Us","I Was A Teenage Werewolf - Remastered",59,183866,0,0.412,0.601,2,-10.493,1,0.0536,0.000866,0.0466,0.321,0.49,114.537,4,"blues"
8915,"5yQ9iMZXGcr5rlO4hoLsP4","Ray Charles","What'd I Say","What'd I Say, Pt. 1 & 2",62,307053,0,0.54,0.681,4,-5.44,1,0.0508,0.808,0,0.162,0.794,88.385,4,"blues"
8916,"4qYHnP5AmKzXbJhciPV8si","Bobby ""Blue"" Bland","Dreamer","Ain't No Love In The Heart Of The City - Single Version",59,233560,0,0.518,0.376,9,-18.248,0,0.0431,0.933,0.86,0.0976,0.744,158.089,4,"blues"
8917,"2YJgM8lj4u5YEZRSHSfL60","Derek & The Dominos","Layla And Other Assorted Love Songs (Remastered 2010)","Bell Bottom Blues",59,301720,0,0.404,0.695,2,-6.162,1,0.034,0.587,0.0383,0.159,0.646,133.136,4,"blues"
8918,"6zGDIDjfDkPyNxrEERO3XG","ZZ Top","Fandango! (Expanded 2006 Remaster)","Tush - 2006 Remaster",69,137933,0,0.58,0.885,0,-5.154,0,0.0715,0.1,0.00157,0.146,0.788,145.405,4,"blues"
8919,"1T94tcUfe2X74nriMCAWQa","The Jeff Healey Band","Hell To Pay","While My Guitar Gently Weeps",55,315666,0,0.431,0.666,7,-11.141,1,0.0337,0.00151,0.00213,0.0527,0.619,134.777,4,"blues"
8920,"1V4NaFlrUCK49MXcdOcVeS","Ella Fitzgerald;Louis Armstrong","The Complete Ella And Louis On Verve","They Can't Take That Away From Me",61,280000,0,0.563,0.136,3,-17.402,1,0.0683,0.87,0,0.106,0.368,104.928,4,"blues"
8921,"2Qj1FilGsXITZbFVmVeoLy","Freddie King","Getting Ready... (World)","I'm Tore Down",54,253333,0,0.64,0.496,2,-11.124,1,0.0413,0.616,4.63e-05,0.183,0.954,116.632,4,"blues"
8922,"3qGfORcKaj3MNVg0eZ2XxL","Omar Cunningham","Hell At The House","Baby Don't Leave Me",32,341906,0,0.766,0.36,9,-6.206,1,0.0523,0.388,0,0.349,0.44,106.613,4,"blues"
8923,"0sygO45O9Gq8HGJ5ED1UDz","Johnnie Taylor","Wall to Wall","When She Stops Askin'",33,263266,0,0.428,0.564,0,-6.179,1,0.038,0.153,0,0.0532,0.452,202.29,3,"blues"
8924,"3qfV7z9rjoDOaKh6jd2gmq","Mel Waiters","Throw Back Days","Throw Back Days",32,199613,0,0.725,0.53,10,-7.722,0,0.0363,0.147,0,0.337,0.817,93.002,4,"blues"
8925,"373yGkNo74RZgmQgTiR8xK","Ella Fitzgerald;The Delta Rhythm Boys","The War Years (1941-1947)","It's Only A Paper Moon",59,160133,0,0.761,0.103,10,-16.964,1,0.0416,0.944,0,0.127,0.53,114.044,4,"blues"
8926,"7IdC5YvSg9O1WfRSUtSpNt","Sonny Boy Williamson II","The Best Of","Don't Start Me To Talkin'",30,153653,0,0.699,0.761,7,-7.264,1,0.103,0.806,0.00115,0.588,0.706,115.048,4,"blues"
8927,"5AoZknxgY6F25gAcVahO41","Crosby, Stills & Nash","Daylight Again (Deluxe Edition)","Southern Cross - 2005 Remaster",65,281000,0,0.668,0.447,2,-11.124,1,0.0312,0.48,2.89e-06,0.153,0.588,81.415,4,"blues"
8928,"1mj8Bd8pX0HYjBVaCmfi5H","Slank","Unity And Respect","Kamu Harus Pulang",35,300538,0,0.693,0.548,2,-10.612,1,0.0266,0.387,4.4e-06,0.103,0.663,105.187,4,"blues"
8929,"23IJ5wLRhEZ9DOuia5mPiZ","The Who","Who Are You","Who Are You",65,381626,1,0.651,0.648,9,-11.409,1,0.0501,0.262,0.0042,0.0655,0.49,156.372,4,"blues"
8930,"05v1D17vjtCNRyalBVGbKU","Raz Dwa Trzy","Mlynarski","Jeszcze W Zielone Gramy",32,481160,0,0.432,0.784,11,-10.273,0,0.0604,0.829,0.0498,0.963,0.354,108.142,4,"blues"
8931,"1cU34sZG9kF4FYHCoAD0Ib","Grand Funk Railroad","30 Years Of Funk: 1969-1999 The Anthology","Some Kind Of Wonderful - Remastered 1999",70,202733,0,0.855,0.691,2,-6.51,1,0.0514,0.144,0,0.36,0.647,121.472,4,"blues"
8932,"1ntxpzIUbSsizvuAy6lTYY","Jimi Hendrix","Electric Ladyland","Crosstown Traffic",63,146573,0,0.486,0.963,0,-5.586,0,0.129,0.248,2.39e-06,0.158,0.533,113.133,4,"blues"
8933,"0otlwsD3mSogk7VJCTp6Kg","Pete Townshend","Empty Glass","Let My Love Open The Door",65,164653,0,0.651,0.653,0,-9.731,1,0.0545,0.365,0.000117,0.0742,0.729,164.912,4,"blues"
8934,"5G58fsWcZc1d6NY89D5yiq","Joe Buck Yourself","Piss and Vinegar","Demon in My Head",32,194176,1,0.685,0.891,0,-7.9,1,0.0393,0.375,3.63e-06,0.391,0.627,120.668,4,"blues"
8935,"00XuSVTS9KiAZzgaQJiEGZ","Ronnie Lovejoy","Nobody's Fault by Mine","Sho Wasn't Me",31,431306,0,0.743,0.5,4,-8.118,0,0.033,0.271,1.6e-05,0.0902,0.666,153.71,4,"blues"
8936,"2wnjZXcAT3rCjjqxLeHjv7","Freddie King","Getting Ready... (World)","Going Down",61,204333,0,0.565,0.526,0,-11.352,1,0.0365,0.0339,0.000119,0.11,0.637,167.936,4,"blues"
8937,"1SttEKi3Veo1mzlNKpms7m","Kenne' Wayne","Time To Get Loose","Party On Da Weekend",32,214706,0,0.884,0.534,9,-9.658,0,0.094,0.182,0.00128,0.269,0.849,105.021,4,"blues"
8938,"2fuNZrprXsWj8MxzAblDhO","La Mississippi","Galvanizado","Galvanizado",33,197760,0,0.785,0.772,7,-8.438,1,0.0331,0.641,0,0.312,0.969,128.015,4,"blues"
8939,"0P7DoyGrr4Wp9w5TotEtUC","The Band","Music From Big Pink (Remastered)","The Weight - Remastered 2000",72,274493,0,0.63,0.551,9,-9.28,1,0.0549,0.373,5.75e-05,0.103,0.518,143.868,4,"blues"
8940,"4NRa5e5QqEbGY44EQheg8W","Dzem","To ja zlodziej","Whisky",32,325906,0,0.376,0.677,0,-8.168,1,0.0389,0.0679,6.6e-06,0.101,0.707,130.49,4,"blues"
8941,"3M2yijPkv7eFEdOSNG3xTV","Slank","PISS","Percuma",35,215066,0,0.307,0.632,0,-8.513,1,0.0454,0.138,0,0.0478,0.497,171.829,4,"blues"
8942,"4kWLURB29dCLiz0UFRCTsJ","Memphis La Blusera","Moscato Pizza y Fainá","La Bifurcada",34,277000,0,0.69,0.618,9,-8.891,0,0.0343,0.209,0,0.181,0.707,107.24,4,"blues"
8943,"6qyKoY9CfXWP8arx6JDum6","Bigg Robb;Mz Jackson","Juke Joint Music","Sugar Shack (Line Dance Remix) (feat. Mz Jackson)",31,290240,0,0.967,0.666,7,-4.065,1,0.161,0.177,0.000748,0.0512,0.897,116.013,4,"blues"
8944,"2XEZ7vNowkcxPDbehugy3Q","Golden Earring","Golden Earring Biggest Hits","Weekend Love",34,255026,0,0.491,0.737,2,-6.132,1,0.04,0.279,0,0.106,0.456,166.627,4,"blues"
8945,"0AXtdoJaVk6W8pcYstecgw","Raz Dwa Trzy","Muzyka Z Talerzyka-Najzdrowsze Kawalki","Czarna Inez",32,193226,0,0.595,0.806,2,-7.019,1,0.0442,0.199,8.02e-05,0.0204,0.718,120.172,4,"blues"
8946,"4PCOQF3yK2rwej1UEiag0B","The Changcuters","Visualis","Mengapa Sahabat Pacarku Lebih Cantik dari Pacarku ?!",33,200226,0,0.358,0.987,11,-3.334,0,0.249,0.0102,8.58e-05,0.226,0.457,161.914,4,"blues"
8947,"7q5EL2XutYPy8VyYuJ9WJB","La Mississippi","Veinticinco Años","San Cayetano",34,246720,0,0.65,0.806,9,-5.989,0,0.0463,0.51,2.62e-06,0.96,0.712,122.002,4,"blues"
8948,"5omSKZvHQUH8WRUTOTC1cU","Sir Charles Jones","The Best of Sir Charles Jones - For Your Love","Is There Anybody Lonely",32,279506,0,0.791,0.44,0,-8.443,1,0.0416,0.64,0,0.0926,0.553,110.105,4,"blues"
8949,"2JSBlg3tl54mmxRIpNfLpU","Memphis La Blusera","Cosa de Hombres, Vol. 1","Como una Mosca",34,217866,0,0.711,0.73,4,-7.333,1,0.0411,0.29,3.5e-05,0.218,0.915,104.24,4,"blues"
8950,"5P1tKRDdj7gJEFuqtKYJPA","Alvin Lee","The Anthology","The Bluest Blues",40,446240,0,0.299,0.478,9,-6.205,0,0.0268,0.501,0.293,0.0781,0.239,149.748,4,"blues"
8951,"777d6GAlkF9F1foHyg8v77","Royal Deluxe","Born for This","Dangerous",48,220173,0,0.521,0.484,4,-6.122,0,0.0747,0.0272,0.000191,0.0904,0.758,79.625,4,"blues"
8952,"4kyKnNbxFe86MMeV4xpDL8","B.B. King;Eric Clapton","B.B. King & Friends - 80","The Thrill Is Gone",51,301453,0,0.561,0.681,9,-7.633,0,0.0299,0.16,0.0132,0.106,0.62,87.262,4,"blues"
8953,"2WxgpAT3sZQ5xzkAJL1HsC","Zayde Wølf","Rumble","Rumble",42,208095,0,0.581,0.72,2,-5.77,1,0.0407,0.0014,0.000193,0.235,0.109,126.017,4,"blues"
8954,"068MfdXLaZoUOI8j1riVlj","7Horse","Let The 7Horse Run","Meth Lab Zoso Sticker",51,221599,0,0.39,0.948,0,-3.408,1,0.159,0.144,0.00054,0.0993,0.457,79.627,4,"blues"
8955,"3d6G2zpUqqDCduvhKl0oK6","Adam Jensen","I'm a Sucker for a Liar in a Red Dress","I'm a Sucker for a Liar in a Red Dress",53,223811,0,0.689,0.728,0,-4.276,1,0.0501,0.412,1.19e-06,0.162,0.718,150.023,4,"blues"
8956,"1QIqFCNyeUhRMeXXC1zkGV","UNSECRET;Sam Tinnesz;GREYLEE","I'm Coming For It","I'm Coming For It",49,187075,0,0.577,0.461,4,-7.437,0,0.0284,0.0749,0,0.0989,0.0382,105.013,4,"blues"
8957,"1sK28tbNrhhKWRKl920sDa","Oh The Larceny","Oh the Larceny","Check It Out",50,161500,0,0.645,0.945,5,-3.516,0,0.0862,0.017,0.00122,0.318,0.718,120.029,4,"blues"
8958,"0lJ8EaAeHeBux57hvDaQmM","UFO","Phenomenon (2007 Remaster)","Lipstick Traces - 2007 Remaster",50,141013,0,0.614,0.484,9,-8.853,0,0.033,0.158,0.109,0.0851,0.621,78.747,3,"blues"
8959,"7pFBMeAmuOT7xMeV1HAk5p","Gary Moore","Ballads & Blues 1982-1994","One Day",51,240440,0,0.407,0.508,9,-9.213,0,0.0324,0.478,1.41e-06,0.18,0.459,79.583,4,"blues"
8960,"567EwOGPAXg7Y9DQZTEFEE","Whitesnake","Saints and Sinners (2013 Remaster)","Here I Go Again - 2011 Remaster",60,308240,0,0.234,0.75,4,-7.034,0,0.0738,0.369,0.000805,0.139,0.316,173.82,4,"blues"
8961,"3Ye5icBka8ODjcaEQakPvZ","Royal Blood","Typhoons","Oblivion",62,161253,0,0.642,0.823,4,-3.68,0,0.0612,0.000281,0.00211,0.216,0.826,112.005,4,"blues"
8962,"5LJyn2POhC2FUyI6JAKGv9","Nina Simone","Sinnerman: Nina Simone - Hits & Remix version","My Baby Just Cares For Me - 2009 Remaster",29,218240,0,0.777,0.286,6,-15.247,0,0.0949,0.833,5.26e-06,0.0937,0.534,118.103,4,"blues"
8963,"3vPGtuqpidcbRhvX7SAGrQ","Raphael Lake;Royal Baggs","Dark Country 5","Devil’s Gonna Come",48,204374,0,0.349,0.701,2,-7.096,0,0.0415,0.0774,0.107,0.113,0.523,167.981,4,"blues"
8964,"06PdA0DLgF4BfAeUNZAbFG","Fats Domino","Fats Domino Swings","Blueberry Hill",61,147880,0,0.489,0.499,11,-9.702,1,0.0271,0.74,0.000236,0.156,0.829,133.341,3,"blues"
8965,"5UuikgHTxSRFRnC0zXx10i","Jethro Tull","Aqualung (Special Edition)","Aqualung",63,396186,0,0.477,0.479,7,-11.887,0,0.0483,0.0649,0.029,0.0906,0.662,122.531,4,"blues"
8966,"3qebSLgUwaEqbwCM5sj5Kh","Jimi Hendrix","Axis: Bold As Love","Castles Made of Sand",62,168920,0,0.461,0.714,11,-9.159,0,0.313,0.504,0.0171,0.684,0.454,94.372,4,"blues"
8967,"1NeQzAqahRYI09bgLbhVFN","The Moody Blues","A Question Of Balance","Melancholy Man",55,345346,0,0.385,0.434,1,-11.544,0,0.0313,0.722,5e-06,0.192,0.388,132.454,4,"blues"
8968,"0buZaW6BTtH4iVwCkk8llf","Bernard Adamus","C'qui nous reste du Texas","Casa",32,205264,0,0.762,0.63,9,-7.401,1,0.243,0.532,0,0.0727,0.819,102.23,4,"blues"
8969,"6G3NoUqDpqD3Rgfel2pD6s","J.J. Cale","Troubadour","Cocaine",61,169133,0,0.789,0.411,6,-14.73,1,0.049,0.409,0.583,0.144,0.39,104.352,4,"blues"
8970,"107K6xieSp2ihzoA2vTv2q","Blind Faith","Blind Faith","Can't Find My Way Home",54,196133,0,0.561,0.257,7,-17.417,1,0.0343,0.858,0.00185,0.0949,0.579,88.276,4,"blues"
8971,"7AtwQRLPdttsxcLM5tPL0t","Whitesnake","Whitesnake (2018 Remaster)","Still of the Night - 2018 Remaster",58,397768,0,0.334,0.854,4,-7.531,0,0.0494,0.00235,0.00114,0.158,0.284,100.175,4,"blues"
8972,"29HaKOpeLSYvqdFyEQSRdj","Crosby, Stills, Nash & Young","Deja Vu","Teach Your Children",64,173466,0,0.497,0.285,2,-14.537,1,0.0264,0.643,1.69e-05,0.389,0.667,154.707,4,"blues"
8973,"3ETZFC89HFQ0GFEd5uCBaX","The Love Doctor","You Got to Roll It Slow (Remix)","You Got to Roll It Slow (Remix)",31,250044,0,0.893,0.477,1,-6.36,0,0.109,0.0382,2.06e-05,0.116,0.647,81.976,4,"blues"
8974,"3TFakk2IpVVMgqc5uxZdSC","Atomirotta","II","Älä huoli tyttö",31,202813,0,0.539,0.796,4,-5.35,0,0.0347,0.0629,3.65e-06,0.0779,0.601,119.03,4,"blues"
8975,"0SzNyaaHr8irGzhulluvli","Carbonas","Carbonas","Phone Booth",32,112600,0,0.338,0.985,10,-6.238,1,0.166,0.00717,0.000526,0.743,0.132,104.665,4,"blues"
8976,"398Q0gLfmsjJ5GFx9W2q5Y","The Olympics","The Very Best of the Olympics","Western Movies",32,140504,0,0.668,0.457,7,-7.138,1,0.0637,0.493,0.0147,0.117,0.691,120.494,4,"blues"
8977,"5P11rW6aJErF37MTfRZS31","Ray Charles","Ray Charles (aka: Hallelujah, I Love Her So)","Hallelujah, I Love Her So",62,155506,0,0.696,0.547,5,-5.954,0,0.169,0.792,0,0.155,0.623,73.203,4,"blues"
8978,"01LigwR8Dn9cPqCIGIBqwv","Theodis Ealey","I'm the Man You Need","Pop That Middle",31,258986,0,0.801,0.583,1,-6.7,0,0.0535,0.00921,0.00711,0.17,0.666,102.008,4,"blues"
8979,"68RA1QUNOOzS50vRVdl2BV","Bondi Cigars","32 Premium Quality Cuts 1990-2006","Howling At The Moon",32,211680,0,0.797,0.805,4,-6.508,0,0.0696,0.0287,0.00441,0.0596,0.839,123.384,4,"blues"
8980,"15zTndlMZlHk4VJtgAMXah","Arno;Sofiane Pamart","Vivre (Parce que - La Collection)","Lonesome Zorro - Version Piano – Voix",32,177507,0,0.415,0.224,7,-12.177,1,0.031,0.688,0.0318,0.11,0.114,99.771,4,"blues"
8981,"2xF7M285cPAZyBYRWSZYDd","Tucka","Long Live the King","The Repair Man",31,300440,0,0.931,0.39,8,-6.134,1,0.0594,0.159,0,0.0812,0.806,96.006,4,"blues"
8982,"26gpV6aDhhnTa31Qh23hSq","La Rata Bluesera;Federico Dannemann;Gonzalo Araya","Valdivia","Santa Lucía",31,444171,0,0.446,0.651,5,-13.349,1,0.312,0.642,0.000421,0.882,0.597,123.092,4,"blues"
8983,"3giA44zxPL9lXeYhzdcMpX","Gary Moore","Still Got The Blues","Walking By Myself",57,175866,0,0.531,0.51,4,-13.928,1,0.0481,0.178,8.7e-05,0.282,0.8,128.427,4,"blues"
8984,"6huvp6CQZvt2xNVqAXWg9s","Da Problem Solvas","Every Woman Deserves 2 B Satisfied","The Same Thing (Running Out Of Lies Medley)",31,298546,0,0.811,0.369,9,-9.592,1,0.373,0.353,0,0.725,0.725,163.35,3,"blues"
8990,"5NmxBy0K1UIkgQl5TgClL6","The Cookies","Chains: The Best of the Cookies","Don't Say Nothin' Bad (About My Baby)",33,165840,0,0.612,0.591,2,-7.138,1,0.0353,0.719,0.00833,0.478,0.908,124.118,4,"blues"
8991,"31jdflvTFQhJ4zmMJNTgl7","Bobby Day","The Rockin' Adventures of Bobby Day","Little Bitty Pretty One",32,148373,0,0.803,0.467,10,-10.171,0,0.0752,0.789,0.28,0.0565,0.935,85.731,4,"blues"
8996,"6BIXRDDnAQxaUM7ZegUUuY","Arno","Live in Brussels","Les yeux de ma mère",32,302720,0,0.361,0.441,4,-7.999,0,0.0279,0.911,0.000116,0.774,0.0789,95.457,4,"blues"
8999,"2FmKO2KeltfJhyUeAnA111","Celso Blues Boy","Quem Foi Que Falou Que Acabou o Rock'N Roll? (Ao Vivo)","Sempre Brilhará - Ao Vivo",32,285387,0,0.374,0.924,7,-3.291,1,0.0458,0.00148,9.5e-05,0.83,0.382,100.333,4,"blues"
16000,"7wrYBASu0OoxoDErd4Edxd","Bombay Jayashri","Rehnaa Hai Terre Dil Mein","Zara Zara",58,298266,0,0.643,0.268,11,-15.073,0,0.09,0.593,2.06e-06,0.316,0.62,143.813,4,"classical"
16001,"72HdutlIHBZJ7WT1xVAAZT","Shankar;Ehsaan;Loy;Alisha Chinai;Shankar Mahadevan;Gulzar","Bunty Aur Babli","Kajra Re",59,482586,0,0.484,0.898,0,-4.132,1,0.164,0.365,0,0.091,0.68,91.975,4,"classical"
16002,"7JGgKHHDgJCJkQCQxyHHdl","Bombay Jayashri;DJ Aftab","Hindi Slowed Reverb Bollywood Lofi","Zara Zara - Lofi",54,219437,0,0.608,0.638,11,-6.008,0,0.0292,0.581,0.0172,0.448,0.439,140.109,4,"classical"
16003,"3YRj4jmwois2ctPnhwSwFo","Bombay Jayashri","Minnalae","Vaseegara",68,299146,0,0.695,0.293,11,-16.278,0,0.0431,0.596,0.0158,0.132,0.637,143.804,4,"classical"
16004,"3tp3ij9dtY3CacQgd1OvRf","Bombay Jayashri;Swattrex","Hindi LoFi Vibe","Zara Zara - LoFi Chill",59,387716,0,0.583,0.308,7,-18.303,0,0.0465,0.581,0.0106,0.257,0.241,118.226,4,"classical"
16005,"4Q7Q9bmbY5Lo7YamHngO4O","Bombay Jayashri","Rehnaa Hai Terre Dil Mein","Zara Zara",62,298266,0,0.643,0.268,11,-15.073,0,0.09,0.593,2.06e-06,0.316,0.62,143.813,4,"classical"
16006,"6APAPsBCutqTFJ9OFTbeCa","Bombay Jayashri","Kaakha Kaakha (Original Motion Picture Soundtrack)","Ondra Renda",59,306626,0,0.642,0.562,9,-9.304,0,0.0607,0.584,0,0.104,0.671,149.82,4,"classical"
16050,"1BncfTJAWxrsxyT9culBrj","Ludovico Einaudi;Daniel Hope;I Virtuosi Italiani","In A Time Lapse","Experience",79,315426,0,0.447,0.449,2,-10.634,1,0.0376,0.934,0.961,0.0697,0.036,92.468,4,"classical"
16051,"0zqWV67DuqFzLXiLJsAk9Z","Rakesh Chaurasia","Krishna Aur Kans","Enchanting Flute",50,197500,0,0.445,0.328,2,-14.203,1,0.0281,0.846,0.866,0.075,0.175,99.989,4,"classical"
16100,"5vBMUlQOjiL6d4j5WndjSd","Bombay Jayashri;Danvendra Arya","LoFi Songs","Zara Zara - LoFi",48,256971,0,0.635,0.486,11,-11.857,0,0.0698,0.707,0.0854,0.422,0.343,130.088,4,"classical"
16101,"5VJkEUAvmEelXkmKAE21U6","Rashid Khan;Palak Muchhal;Neha Sharma;Aashim Gulati","Yaar Zaahir (feat. Neha Sharma,Aashim Gulati)","Yaar Zaahir (feat. Neha Sharma,Aashim Gulati)",46,289133,0,0.677,0.38,3,-14.241,1,0.0324,0.937,0.0571,0.112,0.525,102.036,4,"classical"
16102,"2agBDIr9MYDUducQPC1sFU","Yiruma","Yiruma 2nd Album 'First Love' (The Original & the Very First Recording)","River Flows In You",71,188786,0,0.315,0.22,9,-21.343,1,0.0514,0.987,0.943,0.0802,0.116,145.195,4,"classical"
16103,"5kWMV8yuPP6zSdz4MZhjVh","Sultan Khan;Shreya Ghoshal;Salim Merchant","Ustad And The Divas","Leja Leja",45,269815,0,0.603,0.743,9,-7.013,1,0.0553,0.728,4.22e-05,0.103,0.341,100.021,4,"classical"
16104,"3B8vWrQFz67fYB0olCe20u","Sirkazhi Govindarajan","Karnan","Ullathil Nalla Ullam",46,234133,0,0.191,0.536,8,-12.125,1,0.046,0.969,0.00339,0.14,0.608,77.224,4,"classical"
16105,"0rFdbImiFCvAY8jD2aE391","V. Selvaganesh;Karthik;Chinmayi","Kulla Nari Kootam (Original Motion Picture Soundtrack)","Vizhigalile",47,301986,0,0.612,0.518,4,-8.888,0,0.19,0.639,8.47e-05,0.0817,0.527,159.894,4,"classical"
16106,"0qRgtkRi15K2osfLIvcHEs","Bombay Jayashri","Star Hits of Vijay & Surya","Ondra Renda (From ""Kaakha Kaakha"")",48,306626,0,0.642,0.562,9,-9.304,0,0.0607,0.584,0,0.104,0.671,149.82,4,"classical"
16107,"4fRXTcxDbKX3CqvTT49Qb7","Kadri Gopalnath;Nithyasree","Sangamam","Sowkkiyama",43,354190,0,0.662,0.681,11,-10.138,1,0.0477,0.284,0.00148,0.0769,0.414,99.986,4,"classical"
16108,"3ZtIwbJDYiJNeJEs2CuvKV","Ramesh Mishra","Popular Covers - Saregama And Pehchan Music Vol - 4","Meri Sansaon Main Basa Hai",45,141061,0,0.4,0.148,0,-12.625,1,0.0341,0.95,0,0.132,0.486,70.628,4,"classical"
16109,"1nS2gyHrXNqlCM7f1A90Pi","Bombay Jayashri","Theri (Original Motion Picture Soundtrack)","Thaimai",51,166229,0,0.248,0.42,9,-11.747,1,0.0274,0.587,0.00473,0.108,0.218,84.013,3,"classical"
16110,"42vD6luOTR1WtATGz1zns9","Soolamangalam Sisters","Sri Skandha Guru Kavasam","Skandha Sashti Kavacham",46,1223800,0,0.677,0.351,2,-16.101,0,0.0509,0.838,0,0.0978,0.706,117.443,4,"classical"
16111,"0NHlPYnisv4NcPCa4a6qcG","Sirkazhi Govindarajan","Vinayagar - Murugan Songs Tamil Devotionl -Revival","Vinayagane Vinai Theerpavane Revival",47,184117,0,0.42,0.666,3,-9.957,1,0.077,0.818,0.123,0.377,0.653,99.91,4,"classical"
16113,"1C2MHvFmeoFpExBtWOiQ4Z","M. S. Subbulakshmi","Sri Venkatesa Suprabhatham","Sri Venkateshwara Suprabhatham",48,1240944,0,0.605,0.408,7,-7.678,1,0.495,0.955,0,0.419,0.798,85.498,3,"classical"
16150,"1RTcQvHYYB69XlQKvJe6h4","Bombay Jayashri","Excuse Me","Prethese Antha",42,288496,0,0.547,0.62,11,-8.601,1,0.062,0.408,2e-04,0.0996,0.2,83.997,4,"classical"
16151,"4GaTyDp4257sMSNbNXIlMW","Bombay Jayashri","Baahubali - The Beginning","Mamta Se Bhari",44,228985,0,0.63,0.414,9,-9.888,0,0.0291,0.615,0.000329,0.162,0.394,100.946,4,"classical"
16152,"61cxfQqN4UOhCpNsj3mBl5","Prasanna;Namitha Babu","Chandi Veeran (Original Motion Picture Soundtrack)","Alunguraen Kulunguraen",45,270000,0,0.57,0.703,7,-5.51,1,0.0486,0.313,5.92e-06,0.0556,0.598,172.025,4,"classical"
16153,"43ZA173zlPZnKN3YSjrzHU","Andrea Bocelli;Chris Botti","Coffee Break","When I Fall In Love",26,281558,0,0.327,0.279,8,-10.318,1,0.0291,0.928,0.000144,0.12,0.15,69.66,5,"classical"
16155,"35Krmwgrk5mTqD0mptXlU5","Bombay Jayashri","Patchai Kili Muthucharam (Original Motion Picture Soundtrack)","Unakkul Naane",43,281103,0,0.701,0.559,7,-12.297,0,0.0537,0.752,0.00077,0.0935,0.542,112.99,4,"classical"
16200,"3n2BgDsO63JKpqftVR2Ysc","A. Kanyakumari;Janardan Mitta","Prashantham","Raga - Neelambari",43,122640,0,0.273,0.08,1,-13.988,1,0.0422,0.986,0.253,0.0628,0.184,88.252,4,"classical"
16201,"3ARjJ9tbdhlmgiG1vyiGNX","Bombay Jayashri","Cheli (Original Motion Picture Soundtrack)","Manohara",41,300573,0,0.682,0.392,11,-11.303,0,0.0498,0.452,9.85e-05,0.276,0.62,143.791,4,"classical"
16202,"0syWP6hExPrVVfq8yVL0oa","Priya Sisters","Lalitha Pancharatnam","Lalitha Sahasranama Sthothram",43,1755311,0,0.54,0.438,9,-8.409,1,0.0765,0.815,0,0.388,0.777,89.848,1,"classical"
16250,"7I9xKtogwLsrAWElRo2j3f","Soolamangalam Sisters","Sri Skandha Guru Kavasam","Sri Skandha Guru Kavacham",40,1341746,0,0.64,0.494,0,-8.186,1,0.0592,0.96,0,0.0706,0.668,116.006,3,"classical"
16300,"5IDS56FCiyNOvxpb4Qlnlg","Priya Sisters","Lalitha Pancharatnam","Lalitha Pancharatnam",40,331668,0,0.67,0.378,4,-6.312,1,0.0311,0.835,0,0.0999,0.479,102.968,4,"classical"
16301,"6N6ESDWoc9yeF8CvKWKxYg","Bombay Jayashri;Swetha Raj","Baahubali - The Beginning","Swapn Sunehere",39,100793,0,0.268,0.108,2,-12.058,0,0.0353,0.983,0,0.115,0.331,82.176,4,"classical"
16302,"1BO7ASuCQ4OXnMPrKowDzS","Mahesh Raghvan;Rajani Shridhar","Alai Paayuthe (feat. Rajani Shridhar)","Alai Paayuthe (feat. Rajani Shridhar)",38,271257,0,0.381,0.628,0,-6.933,1,0.0505,0.18,0,0.208,0.516,77.361,4,"classical"
16303,"2p5THyuNwpJ9c7ex3TN383","Jacob David","Nowesind","Nowesind",70,119120,0,0.304,0.0902,10,-32.824,1,0.0489,0.903,0.907,0.111,0.318,114.487,4,"classical"
